"","lsoa_code","lsoa_name","BAME_2011_perc","no_qualifications_perc","household_median_income","carownership_perc","la_code","la_name","food_pt","food_car","food_walk","avg_age","f_dairy","f_eggs","f_fats_oils","f_sweets","f_grains","f_sauces","f_fruit_veg","f_fish","f_meat_red","f_poultry","f_readymade","f_soft_drinks"
"2372","E01000588","Brent 002E",72.0983158852981,19.9,27223.1722514575,72.9,"E09000005","Brent",6.78487292447022,6.78487292447022,5.89385648447365,35.64513064,0.0980999005870988,0.0127173484891115,0.0366702305253878,0.1622868718699,0.182075666347795,0.0144617635473524,0.259261343387166,0.0297113274435879,0.0385084313394482,0.0201826946523362,0.0550147243636636,0.0278918837806914
"2373","E01000515","Brent 003A",65.2761457109283,22.3,25929.4785107414,58.1,"E09000005","Brent",6.18920383534043,6.18920383534043,4.45396488408415,34.44213333,0.110237483953787,0.0102374839537869,0.0338254172015404,0.179332477535302,0.178337612323492,0.0163992297817715,0.232252888318357,0.0131578947368421,0.0366495507060334,0.0133504492939666,0.0574775353016688,0.0465019255455712
"2374","E01000517","Brent 003B",66.935985083903,20.9,39287.8386195591,78,"E09000005","Brent",7.1451935879448,7.1451935879448,7.76313646102084,38.59645794,0.13282374547079,0.00853725120365314,0.0353898843500273,0.184121705464833,0.163845733856157,0.0127066064426465,0.264853328038914,0.0121854370377724,0.0311957115203256,0.0135752221174368,0.0449942919541371,0.029706656077828
"2375","E01000543","Brent 003E",78.3208020050125,18.8,35594.9683656393,70.2,"E09000005","Brent",5.99889989458321,5.99889989458321,4.84648011374055,38.06532988,0.151526006591202,0.00677031093279839,0.0311291015904857,0.171586187132827,0.177854993552085,0.0128600085972202,0.234095142570569,0.0104957730333859,0.0242513254047858,0.00859722023212494,0.0629746382003152,0.0394397478148732
"2376","E01000591","Brent 003F",78.5060240963855,21.2,28501.4780025224,66.9,"E09000005","Brent",6.5348154147465,6.5348154147465,4.49130767459823,35.75079872,0.13599435632524,0.0113783765332362,0.0312677787133332,0.182736727123774,0.170789431763876,0.00937578226338665,0.243906879366452,0.0104225929044444,0.0315863732562638,0.0186150240083745,0.0457638304166762,0.0490408028582482
"2377","E01033463","Brent 003G",71.2146988771691,21.6,38050.2036258687,82.8,"E09000005","Brent",6.55191036700237,6.55191036700237,7.35406851020098,41.61934586,0.130564129781974,0.00769585317820579,0.0316912719806696,0.21671299076777,0.159503889827786,0.0136458231490146,0.258753858401888,0.0121513471234828,0.0261463469139768,0.0141626045784041,0.0482003435898152,0.0295543109348157
"2378","E01000536","Brent 004A",69.5486331849968,12.4,49830.2198679856,77,"E09000005","Brent",6.65888888871172,6.65888888871172,5.56490423844214,41.17885679,0.123114285126263,0.00856160859453785,0.0341846920084793,0.167342402601412,0.147132066928729,0.0162794048035564,0.264133857457449,0.0122867315647574,0.0328057790858013,0.0156825618967256,0.0365309020560209,0.0688839037642265
"2379","E01000538","Brent 004B",65.2970922882427,14.2,54536.9945147293,92.5,"E09000005","Brent",8.09259406100543,8.09259406100543,12.0819875072382,41.09810555,0.138786463059132,0.00801173767833356,0.0304252977856715,0.158516573679029,0.174945462267611,0.0178574875962856,0.282418579509257,0.0145562655649723,0.0265835247784706,0.012374756269426,0.0415065927913666,0.0293828066178884
"2380","E01000539","Brent 004C",63.0759247242051,18,45908.100430067,79.9,"E09000005","Brent",7.06804743480334,7.06804743480334,8.24297449240066,42.74778761,0.103187710332793,0.00780568365947899,0.0344010968465661,0.231070048610246,0.153418297394989,0.0104231584195438,0.224931447089617,0.0126043873862645,0.0261747476006481,0.0110463666957497,0.0589087623083634,0.0493425152686028
"2381","E01000540","Brent 004D",67.9812834224599,14.3,51579.7390208711,90.7,"E09000005","Brent",7.15216557595022,7.15216557595022,9.91104047625464,42.49007092,0.11083054037923,0.00883797805426748,0.0319544557182866,0.15398742022864,0.15160001836463,0.0183187181488453,0.302006335797254,0.0157935815619118,0.0328038198429824,0.0163215646664524,0.057710848905009,0.0246774711904871
